,ARHGAP4,ANXA8,MAP7,AP1S2,SKAP2,SAMHD1,CD1D,KDM5B,PTPRCAP,SIX3,ITM2A,TFDP2,CLEC2B,VDR,GRN,MFNG,CCR1,SLC9A7,LGALS9,TNFRSF1B,SSBP2,CCND2,LOC284837,GABRE,CX3CR1,UNC119,RAB5B,NRIP1,MPO,TCIRG1,CPM,HK3,FGL2,P4HB,VCL,CACNA2D4,CPA3,CD180,PLCB2,ITGAL,SRGAP2,CD93,TRAF5,MANF,TNFAIP2,ANXA4,ASNS,ALOX5AP,SERPINB8,TCEAL4,ENG,HPGDS,ANGPT1,HEXB,FCGR2A,ARFGEF1,STAM,BCR,PPIB,MST1,BC042590,MAMDC2-AS1,MAPRE2,ANXA5,SV2A,MIR7110,CTSH,PROM1,ADCY9,BLOC1S1,MYOF,IVNS1ABP,CFD,ATXN1,TYROBP,ANXA2,SIPA1,VCAN,CTSB,SYT17,SNX21,STAB1,FLJ30901,SEC23B,IFI30,EVI2A,CD300LB,ATP1B1,MT1H,CRIP1,RNH1,CFP,NUCB2,OGDH,MRPL33,QSOX1,TIMP2,SCPEP1,HLTF,AHDC1,RASSF2,GUCY1B3,MS4A4A,MSANTD3,C2,RNASE3,SERPINB2,SCCPDH,FAM120A,SELL,EPB41L3,HAL,SLC22A18,ELANE,LOC101928343,TNKS,IFNGR1,AQP9,SGSH,SLC7A7,SIGLEC16,PRKACB,APMAP,GALNS,FAM201A,IFITM1,CD36,LMO2,WT1,GPBAR1,ZNF85,S100A12,HDHD1,ASL,GIMAP1,TYK2,CLEC4G,IFNGR2,MPC2,TMEM53,GPR137B,TMEM189,TOX,FEZ1,MT1G,IMPDH1,SH2B3,TPP1,ARHGEF11,IL13RA1,BCL6,ZFP82,MYC,PTPRG,HLA-DMB,MARCKS,CDK14,MPP1,TTC5,DKC1,IGSF10,MGST2,HIP1,CCNA1,LOC439911,F3,HSPA6,RCN1,MTMR2,AP3M2,MN1,MBNL2,SMARCD3,DNAJB9,WASIR1,TCEAL1,CLUAP1,NRGN,S100A8,S100P,MLEC,TIGD1,MBD2,CD99,CDKN1A,KIFAP3,GAS7,ATXN2,SETMAR,ARHGAP5,UMODL1,RCBTB2,CAPG,MX2,DNAJB12,FES,TGOLN2,NPTN,ATG14,MNDA,PARP11,MIR1204,EFEMP2,LCAT,BICD1,SLC1A3,PDPN,HOXA7,CAMK1,LOC100506585,WDR49,GLB1,DDB2,PTGDR2,BC016361,PRKAR2B,FPR1,KIAA0513,TMX4,POLB,MAP4K4,ABCC4,TJP2,RRBP1,UQCR11,ZER1,PXK,GFI1,OAS2,MYOM2,PTP4A3,PAICS,IFIT5,XBP1,LOC101929741,LPGAT1,FBN2,IQSEC1,TGFA,IARS,MS4A3,EPHX1,LRMP,LOC100506606,UPK3A,INPP4B,CKAP4,ACSBG1,FKBP1A,LACTB,PSRC1,ADRBK2,SMARCC1,HDAC2,BCKDHA,DDX1,MGEA5,CYP2E1,FXN,ZNF318,PALM,ASGR1,CEBPD,LOC554174,VPS72,LRRN2,IFI27,LIN7A,TAF7,GNG7,ST6GAL1,INPP4A,RHOG,DNAJA4,TMC6,PTPN2,TSC22D4,ATG7,FCGR3B,STAP1,FAM65B,SLC2A5,RHOBTB3,C10orf25,BCL2,NIPSNAP1,LPCAT3,PRF1,FAM8A1,C11orf31,PITPNA,RPN1,ABCG1,UBAC1,PPIC,PTPRN2,SAG,HEBP2,AP3S1,DDAH2,CKM,TAGLN2,LOC101060609,HADH,MB21D1,RBMS1,ZNF496,ARID3A,NEXN,PPFIA1,NET1,ORC2,TNNI3,SIX1,COTL1,PTGS1,PKP4,ULK2,MICALL2,SERPINA1,CLEC4D,NCOA7,EXT1,DPCD,DENND4C,MATK,ZNF254,TBL1X,DHX8,PPP1R27,ACSL4,ZNF17,RNASE1,ALOX5,PSMB10,NNT-AS1,BC048103,PSMB8-AS1,CAV2,JAK1,DAZAP2,EML2,BEND6,MYO5A,LOC440416,NAV3,ATP7A,CLDN15,TNFSF9,TMOD1,RNF144A,SDHB,CDK2AP2,PYCR1,SPI1,WHAMMP2,FXR1,PTPRE,TOM1,B3GNT1,OAZ2,TXLNG,LDLR,VWA9,LIG3,NFX1,SLMO1,GRK6,RP11-342L8.2,NPR2,RP11-819C21.1,ARHGEF17,BAK1,SART3,C15orf40,LGALS3,ABCA1,ENPP4,NR3C1,WAS,STARD7,PRSS12,AKAP11,PHYH,VRK2,CR2,PMM1,MIER3,GALC,TNAP,LMNA,ZNF443,PPOX,LOC729296,GPR125,PDS5B,GPNMB,GNS,CLINT1,OPA3,HSD17B4,RELA,TPI1,PGRMC2,RABGAP1,FCHSD2,TRIM13,NUBP1,MUC19,PNPLA1,PALLD,MBTPS1,EPM2AIP1,ATP6V0C,LZTS2,PRKCH,LOC100506730,QPRT,FOXO1,CCDC69,SLC26A2,SDCCAG8,DKFZp451A211,INPP5A,CD38,PGRMC1,CATSPER1,TFDP1,PEX13,GAS5,FAM69A,CTC-471J1.2,RP11-305O6.3,COL6A5,PLIN3,GPRIN3,KLF3-AS1,BC040886,DBI,NCK1,FAM45A,FKBP15,ZNF146,RPL35,SETBP1,DKFZp667F0711,CAPNS1,NAP1L4,PCGF3,CPD,SOX12,LYRM9,ENOSF1,ARHGAP29,C15orf37,CTIF,LOC101928893,MMP14,CCDC22,MSANTD3-TMEFF1,DHPS,PRCP,KLF10,BNIP3,PPRC1,RABEPK,APP,OPTN,ARSA,NFIC,SLC6A12,EPHA1-AS1,NDST1,SP2,BRD8,APOL4,PLK2,MACC1,WBP4,POLA2,ZNF415,EPS8,TACC2,TRMT1,CTB-181H17.1,PEX5,POLK,IRF1,OGG1,CA1,RP11-480A16.1,BTBD3,CPA6,ATP6V0A2,RHOBTB2,POLG,EPHB3,PPP1R26,FKBP2,ATP5J,HOXB6,GOLGA3,RUNX3,CYB5R1,FAM161A,FUT8,DPY19L2P4,CLEC12A,TNNI2,RAB13,ITGA9,LOC101929280,RPL23,NRXN3,AK4,LOC284395,BSDC1,PPP1R11,ARHGEF1,ZNF160,MPG,KCNH2,TOMM70A,ST8SIA4,PLOD2,COX8A,LYRM1,NDRG2,ID2,GREB1,PDK1,ARHGDIA,EEF1B2,RANBP1,FHIT,TAF1A,IL15,ACAA1,TIMM8A,SPINT1,RET,CLCN5,TARS,WNT11,HUS1,PANX1,RASL10A,NKX2-2,SVIL,RAD51-AS1,LOC101928054,SMURF2,BEND5,CYP4F3,GLIDR,SAR1B,AGAP4,TMEM44,MAT1A,COX5A,IL7,RIOK3,URI1,CD83,RFC5,LINC00173,LINC00528,C22orf34,NINJ1,LOC100129098,CBX6,RFX6,SEC24B,SLC30A9,DUSP1,ARHGEF12,KPNA1,KIAA0196,UBA1,PROCR,AC004951.6,EGF,CLEC10A,ACOT13,FARP1,DNAJC3,SUCLG2-AS1,STARD3,PHKA1,LOC728175,INTS6-AS1,ACTR1A,ERICH1-AS1,GOSR1,NADK2-AS1,MARCH1,DET1,TMED10,PHF20,KEAP1,LOC100287015,FKBP1B,SETD5,GPR183,PCOLCE,PKIA,ZAP70,MYL6B,DPH1,C5orf28,LINC01097,LOC100505918,MAFG,ANKRD13C,SCML4,TMEM237,MORF4L2-AS1,ZNF592,HRH1,FAS,CGGBP1,MIR143HG,TMED4,KANK2,SLC25A12,EIF3D,LIPT1,PGM1,ANKRD18A,ZNF512,FMR1,LOC101928123,FBXW2,RABAC1,C19orf66,DOC2A,RECK,ASTN2,NTRK3,TRAK2,KPNA4,UEVLD,DR1,MAP3K19,ZNF74,TJP1,H1FOO,SARAF,RP11-350F4.2,RPS10P7,RARA,AJUBA,NOLC1,RAB11FIP2,CDK2AP1,ALDH4A1,LOC101929240,PTPN1,AREL1,ATP6V1G2-DDX39B,ESYT2,PRKG1-AS1,RP11-510C10.4,BRF1,PTGER4,CLK3,UGP2,ATL2,SPTLC1,ANXA1,PPARA,SLC43A1,BAALCOS,PITPNM2,MANBA,TNFRSF17,ANXA11,GINS1,RP11-388M20.1,PCNXL4,SUV420H2,EGFR,ZBTB43,USF2,PNO1,HPS1,ECHS1,BRD1,ZNF623,SNORA65,ETS1,OSBP,M1AP,SYCP2,FBXO18,RTN1,LOC283861,RPL10,BATF,SNAPC5,SOX15,SIT1,BC016972,CSTF1,TMED2,PGPEP1,SUGT1P1,BTG2,IST1,PRR14L,GRM5,UBFD1,SPIN3,FABP5,ACAP2,PAX5,CPT2,TBCD,NFE4,CMC4,CTSLP8,ARHGAP6,CYP1B1-AS1,COL1A2,GSTM3,TTL,ENO3,LOC283454,EBP,RAPH1,LOC729870,DYNC1LI2,TBKBP1,TNRC6C,STX4,NSF,BMPR1A,PAPD7,RP11-483C6.1,SMARCA4,RXFP1,ACY3,SLC11A2,ORC1,CCNF,SLCO2B1,GPBP1L1,LOC102724927,PFKP,EXO1,RPL37,PKNOX1,ST14,SLC46A1,COX7A2,RP11-439E19.10,EIF4G3,ITPR3,ACOX3,LINC00894,ARL2,IPO13,CMTM4,PSMD6,RNF24,LINC00334,IGFBP6,LOC101928491,USH1C,XG,ZAK,LOC100131864,SMEK3P,PPP2R3C,NOS3,HHIP,HUS1B,PTPN13,OR10D1P,TDGF1,SATB1,DSCR3,HSD17B12,RBM26-AS1,C11orf72,CTSK,GSN,LINC00961,CHST1,PSMC4,TBC1D16,IGFBP7,MAB21L3,CCDC144A,CCDC158,PITRM1-AS1,GABRA2,BCL7A,EIF1AY,FARP2,LOC101928751,UQCRQ,LOC400590,KISS1,BAIAP2-AS1,ZNF101,BC035096,TAZ,RP11-203B7.2,LOC400541,PSMD5,RALGPS1,RAB40B,BMP1,RP11-303E16.7,ANKRD20A5P,CHRNB2,TRAF3IP2,KNTC1,CXorf58,WSB1,RSRC1,NOP16,RP11-587D21.4,CELF3,JAKMIP2-AS1,GALE,CHD6,SERPINC1,RBM8A,LINC00862,BC040311,ACVR1B,RPS6KA1,SDE2,FOLH1,HPRT1,LINC00842,LOC101927166,AAGAB,AF086184,TPD52L1,HCG4,MED13,CD81,CDC20,RRP7A,SENP6,LRRC37A3,ARHGAP11A,GNL3L,LOC101927124,PCOLCE-AS1,GMFB,GSTM2,USO1,NDUFS5,FLG2,LOC101929413,NFATC4,IKZF1,NONO,EIF3M,DIMT1,PRPSAP1,LOC101927157,LOC100129455,SLC25A43,LINC01366,POT1,TMEM151B,TRHDE-AS1,TRPC6,AK057259,LOC729307,AIMP1,C4orf27,GUCY2C,FOXP1,PTEN,LOC101928205,LOC200830,PCNP,TXNDC8,MAFG-AS1,VCPIP1,IL7R,CTA-390C10.10,LARP1B,RP11-513N24.1,ZNF704,PDE2A,GS1-124K5.11,RNASEH2A,DLGAP1-AS3,MAPKAPK5-AS1,S100A1,GSS,MYRF,FANCC,HS3ST1,EXTL1,LOC283682,LOC283177,EPHB6,RYR1,LOC100129722,LOC101927660,ERICH5,C3orf79,METTL8,GP1BB,RARRES1,ABHD14A-ACY1,SPOCK2,AP5M1,AX746699,DACT3-AS1,SMC5-AS1,TPCN1,FAM20B,APC2,RAD51B,KCNIP3,MOGAT1,LOC101927126,ADORA1,RPS15,KIF22,CDH2,LMTK3,ZNF197,INS,LOC284798,COL11A1,LOC284014,TGM1,C16orf45,UCHL3,LOC101927710,NCAPH2,HCP5,MAPRE3,P2RX4,COX6B1,GALT,SPATA25,BPIFA4P,RBFADN,ENDOG,PTPN12,GJA10,ALDOA,DEFB119,PROC,PPP2R5B,LOC101928251,RUNX1T1,LOC339539,RFTN1,DPP4,LOC101928009,USP7,KRT15,NBN,ZNF547,IFNE,C17orf47,PSMA7,PTPN14,LOC101927131,MAST4,RPS3A,CC2D2A,SUBTYPES
0,7.865111175808221,6.164682289652466,8.011371692771704,8.821090582105272,8.80272545468332,8.193437094234614,7.345235716522312,8.817594036275793,7.997360458490272,5.272486606513515,8.343149280188372,7.4176104319936815,7.014994029651736,6.7996502598770245,9.755173141842567,8.454402475310523,8.828940850650495,6.701776073837507,8.332163972210685,8.400029963639259,7.714320426577639,7.870140481414266,7.865801969096619,6.095824562432225,9.894522486150478,5.737217250742439,8.301174200044324,9.098117475059782,10.361738008033615,8.600062669238532,6.340711975217918,8.807546692423177,9.075287822979721,9.347030935826854,8.273693859844954,7.561069559040359,9.387582383026839,7.949232682945251,8.133440650213723,8.185489566870126,7.229349528053154,9.536239047862539,7.2579542993185315,8.478389991092344,8.214668172094681,8.514700086210524,7.896738696249733,9.832136545689364,6.939302394480267,8.90874867433283,5.911609321858518,6.503838970863823,9.399047055945049,9.479443418226541,7.47217854009692,8.182181887113531,8.387722115964664,7.980844610419161,10.126955051373672,5.152713392689245,6.412803004372437,4.610655116218661,8.940982710614147,9.349858806444828,6.923530198097499,7.829948556508906,9.076888976151832,9.108805861151886,5.6461533618195645,8.520348209109537,7.929738471414313,8.622999607645626,10.312566124214127,7.643243300031608,10.082884002038695,9.679898068475355,7.643243300031608,11.076351969633611,10.027566284199276,5.797576353942562,5.962807837858177,8.431504575555875,7.22417057025679,8.023912746865996,10.617214019498787,9.983301003163046,6.866777022253579,7.3791953760138345,7.665519102628054,8.535799024408353,8.517323182966969,8.57723411350136,10.170847012522872,6.907921931761458,9.645616677655976,7.914252278742441,7.570237045231197,6.692331850683066,8.467267382646511,6.551223181983152,9.310963684785632,7.637475439772922,8.62018289892806,7.027536317301194,7.43115155992198,9.944240744689555,6.599462252626232,8.01811496268388,8.86647587983541,9.995159303095342,6.713684975153634,9.10279970373406,6.963095374015301,10.102875152455875,7.523373257032844,7.603673616337868,10.396865853098314,8.235148532181867,4.73795129722191,9.081051396133597,6.881924518947615,9.681071861267515,8.887735536935136,8.07517820031049,4.81014976667463,7.5822291942764615,10.146684680048365,10.163221437509781,8.347329709544312,7.309546981723993,7.841925220943529,9.579259054500929,7.010672812988823,7.563563973886715,7.7827099953609995,8.551440016811421,3.751854253275325,9.994479330541857,8.613593685702552,6.870572487854421,7.279939332521639,8.962284913194905,6.3900728677529335,5.981540465910289,7.8142380698652065,8.002326078490526,8.725637232355764,10.272532422497786,6.6732347546445885,7.823145605613128,9.501576122627261,6.613786821887648,10.008333936050672,4.302036008977389,7.978242403924399,7.710085659423575,7.4485085689898165,8.962071301881236,5.649326288860142,9.307616799266517,8.285437663253463,9.22619403589935,7.0734956806286755,8.9246030738909,6.75110146893676,5.725217755376266,7.425357887027151,8.879667287719307,7.412039554704705,6.9312276351672795,5.577841251298354,7.132537486964855,6.609618748626497,7.68738591943022,5.819192326167029,8.07695028577213,6.991636762962839,7.205189642876596,12.13125750031159,6.7906595071058895,8.857436878597172,7.5389738629199154,8.211890110207055,9.729027016794001,6.871506146307016,7.370986023940444,8.990472699108258,8.071124814865525,6.698761150772347,5.429345628954441,3.295836866004329,7.841748394969297,9.136693831807884,8.829197076013084,7.6411482881106085,8.042217220543945,8.074171584581439,9.783284090008527,7.896738696249733,10.317472926537535,7.395168969737469,7.794308192592336,6.603130485800044,3.616308761279101,6.54405572010644,6.695056985529466,2.5494451709255714,7.213915572679691,7.3403166127520025,6.866099603713304,5.8646249997730315,8.740992527656502,7.968077088361919,6.5564942248874845,7.814197674801478,8.899485198557949,7.95254476095274,6.89719976504262,8.71630631085003,8.56298839898667,7.435998334785196,7.951265860867012,7.3403166127520025,7.322928664448465,9.826228466989177,6.41553330694769,8.834089346506412,8.605991304575037,6.67632750808023,4.345103280569283,6.430203231979072,9.437416181817998,7.385417009969694,10.206654119022286,6.703310805100412,8.473293549126218,6.576956915456728,7.690286020676768,4.653960350157523,9.95746424339286,7.013375760845821,6.475586788039423,8.849499620239337,5.909712045235723,3.648057459593681,6.046189446797229,7.886476060729759,4.536891345234797,9.99319570661811,6.8194157476586135,7.64420138393723,8.023142741011949,8.585594554663345,9.324891524051827,7.735345936091573,9.248791558350435,9.200648557704723,4.771531723203316,7.8741686202595025,7.044032897274685,6.687981045137532,6.494358800547692,9.577992841794865,5.692384429703832,8.374523024251904,5.005287687769661,4.774068722449905,5.14049328135447,9.709556869848921,6.2902720023431815,7.983133058177333,6.944183635595689,9.039765551334755,7.005743687310341,7.78205666858403,5.876895092364846,7.336936913707618,6.060057338573594,7.46782810531674,5.9441108507245115,8.860726156608024,8.518322553446795,5.729287765064563,6.344407535957036,7.674385236301886,7.910297098899513,6.308462673893816,7.703774882462712,8.462187752379508,7.010176479081285,7.871896050707628,8.993601268334967,7.25148681728494,7.761106211082418,5.376203905205108,5.416322599738942,6.191953407857386,8.87602780159609,9.655103113356123,7.174111564719166,5.050496827521386,10.401167144632103,7.248432946085861,8.282293304403426,6.879818660289114,8.581181561248327,5.646506406836471,7.593424569686124,6.5036891917876805,7.734230706533928,8.517992871586802,8.018954683155718,5.890262041598819,4.617098756853365,6.403077385802381,7.550634954642026,8.002995221009389,6.735740425176822,6.3498380476822955,10.417603756400185,5.377128546972327,5.888046587909494,5.190175207928333,7.00669522683704,6.6305514508179835,6.9959492897180535,6.4254361240137525,6.849145812874874,7.568998910529074,7.185917178049759,7.704180808995584,5.441551534633945,6.544487219573761,8.812210792966166,8.60105628442323,7.365496531655673,5.538514672428074,7.461697861821532,5.161924741642482,8.608860379942062,10.833446448025686,7.2003005070999055,3.4873750779032076,7.272259494035202,4.353284165808228,4.195697056482388,7.281420074540503,7.085399246224981,4.480740107609915,6.382746210699672,6.829307132652995,8.38724394666085,7.405617236356269,6.700854103213792,7.6158403319062895,7.369999716741238,9.289345618596137,6.578417531261524,6.481270803649897,7.095561766006662,8.300950772415327,7.798728202872002,7.210522988851959,5.8224540043737,7.628189265277389,7.548687688093343,6.595097220460179,7.115175869831111,3.374168709274236,5.632286472951131,5.39544407727876,6.440627510481866,7.18394658471842,7.467056731805169,7.527793987721444,5.5436137225033795,7.561156275019567,7.182276121156095,9.150797352516973,5.883600901232037,9.541922098092982,5.0530560099802075,8.79131878868523,7.902894159173971,7.670055318230399,4.964242254526545,6.182291496945648,6.693612763198346,8.023159130290084,5.692721527296776,6.748407785748004,7.718107550442787,7.355321563108937,5.625820933186489,6.3741726680935304,6.409626486010553,4.00277736869661,7.5601325469988705,9.412301144022486,6.3035343076165935,8.479574394509727,8.026464269349368,10.073610001873085,7.354362330421477,8.948092100781212,8.075193758580099,8.031905351438086,7.88193748927207,6.539585955617669,3.2228678461377385,7.108141843173731,8.206638183091059,8.857899309640938,9.229485920698412,7.545178310769721,6.53813982376767,6.4532312205847875,7.03191792160256,6.471727865291332,6.895277757471025,8.653558065936753,6.953397636860839,6.201320204095256,7.470508995608487,7.900636613018005,8.509110615222882,6.698144741950512,7.191956299597262,6.305088451550566,5.944372939574132,6.323283115047848,5.5443958891447425,9.40521612734149,3.6136169696133895,8.08394570229562,5.499419786985366,6.066340081753089,3.7577056450437887,9.98113817067419,7.982552902884207,3.332204510175204,7.252974860075018,8.881718242479485,11.43158307974827,2.884800712846709,5.96409335031185,9.895893792786817,8.368956102901036,6.476202836110654,8.206604077958573,6.671906355170373,5.708438286192395,8.90557995798965,4.820886221473504,6.292864596387959,6.276549499962375,3.6788291182604347,6.2501682738207425,7.657944199909279,4.768563732896527,7.422433472063617,8.434376640193305,9.093132171070641,7.624203860944348,7.746214190702136,7.214909041623512,4.937347498326424,6.084385511372218,6.2505542251956605,6.196036712836756,6.254405568296257,6.0888180923638915,6.164156554926094,8.048117131844709,8.934758133720639,4.897839799950911,5.859075359062237,6.392000861979394,7.372976658143107,7.505437267724016,6.13599769784028,5.769570215194204,4.836281906951478,7.944882158796261,6.521651524352593,7.60593975105935,5.639777144680289,7.675592405173526,6.709913910530146,7.733990003680437,5.753841674528938,8.061013568763572,3.3945083935113587,7.318108421163077,4.7561730595246186,7.63501398917085,5.332235584751498,7.193385247307787,7.365243415157454,9.868264438326072,7.5600023369699105,7.402360053220577,7.037115484287844,7.838481318652548,5.603040904854669,7.514063794909542,6.344934360097766,8.391471225683196,4.012772908528289,8.543211753814791,5.758165435549159,7.120848494442845,11.449732171940793,3.005682604407159,6.726413242301683,4.499809670330265,5.780126041243535,7.826652610721242,7.556349555492985,5.803326104992462,8.148474584275077,4.136765278106052,8.644072507960383,6.780205958035162,4.797442073635214,9.900026570240433,8.354556607938681,6.492391338694725,7.7588459376080365,4.604169685654508,6.795034408918018,7.769441978862251,11.886390660416431,8.527925394745264,6.39792915554923,7.210449109054355,6.079475424430695,8.327895356885637,6.469095266016332,6.850020228330899,6.913836749298005,6.4518912132901205,9.308990422742522,3.832979798087693,6.818814769685489,7.108898590016679,4.136765278106052,2.747270914255491,7.526367473153835,7.477264819083904,6.815968883351428,8.628949212162919,5.470167623474696,5.542830943598439,7.182731978936364,7.613621231949857,7.334394622321708,6.034524036568429,4.59511985013459,10.097540032205782,6.0960497622980565,8.605344474022083,3.7256934272366524,7.614065446068364,7.931733816273209,4.49647076906475,6.3638898011379466,5.662265794453267,8.212758236465422,6.211603589401893,7.530614106423904,2.2617630984737906,8.98077625285905,8.607253249783886,10.733891365889292,6.108210007632372,7.662881457894061,8.180628950562765,8.852965182923057,6.056784013228625,7.36593933142253,2.791165107812717,6.013715156042802,7.614509462948299,4.0868162958013095,9.133524120357546,5.491963447073223,6.648336671803215,6.025382765311443,5.331026540957741,5.825557531582122,7.975358380775901,5.479596713763548,8.512421826537347,2.8213788864092133,5.600272098286537,6.770101113683341,9.012962028548,7.608920231135666,7.793504325743593,5.643324505619087,5.812337881210547,7.874739125171811,7.608771417920778,5.408068230507156,5.751301990624177,6.7086943981838845,7.623446423976977,7.8255249167356915,8.040253563649383,4.818667360250496,7.060819654708974,6.994483282491961,6.874146787808307,5.353657461581201,7.271495207042987,6.8069399737433205,7.371363501139013,5.871554250435424,7.620582530308909,8.538191182411843,1.8082887711792655,7.031947362375087,3.3250360206965914,7.375475052213023,10.161078906303894,8.031027659386618,8.62081419499982,5.504924949222147,8.608860379942062,8.135962054153032,5.274536837882633,4.549657476057832,8.225021053691592,6.489660754473831,5.715711045521475,6.932480411368937,2.028148247292285,5.193789837194102,8.035845460469845,5.766444235780912,6.507650777116068,6.90419896277936,3.2771447329921766,6.587550014824796,5.9293231505701325,4.128745988939433,9.974039208487072,6.941480148383758,4.612145799724517,6.7397310268890065,3.4242626545931514,8.438539518586975,8.463169858071762,9.243417250368974,5.7595324897606925,9.531836742297143,7.905847171544692,7.4360278163518485,10.661605192185014,8.345977732962387,3.770459441106359,2.7013612129514133,4.653007515402251,8.48934911818624,7.914654244726915,9.332416401754854,7.0067858024450915,8.605533684739298,10.982840566265427,6.09552421703276,7.403609386817982,5.123963979403259,5.592664676868579,8.600541199790795,6.107245580093692,9.640966275742846,8.239989363252084,5.986200717432883,6.137583055237976,2.772588722239781,6.907730278669632,7.494763863480415,8.456083451949262,8.065893546964274,7.343232161158273,9.103823632593693,8.2000960397276,7.380505133895898,5.985949366419872,6.299500565440154,7.763007136582488,5.8934381818094215,5.41565585896527,3.254242968705492,5.073297055220967,6.405889396587618,10.987772696058192,7.996014155570755,7.949938299683531,4.241326752570746,5.760162808092309,3.871201010907891,7.327714833240754,9.41523033561261,5.961778236737621,4.018183201256536,7.89233997149528,9.041430475449843,7.719862579940105,4.7535901911063645,7.341743054023503,6.712895445490077,9.545518914993716,8.01092383873146,5.433285226958521,7.080447286800249,5.746203190540153,4.3134800921387715,6.134048590563775,6.164156554926094,6.751569195792809,3.4307561839036995,5.70760847948973,6.446195896519065,6.362596976135641,6.8942646887996375,5.914043400139397,7.0992843165270045,5.452753719852455,6.304448802421981,8.743228557400975,6.142467420644509,4.439115601658009,8.423431811601763,6.98679748632209,5.6950780340260545,8.242835289966719,3.3141860046725258,6.573680166960646,5.4638318050256105,5.545958389462633,7.831961269052773,6.579806613301801,6.318607688440676,6.064947323867785,7.97436077151516,4.641502115235482,9.177052425110007,6.978959037988469,12.181710278402766,6.39634615167773,6.0416822632686,7.303753494917377,10.437310694494817,5.6461533618195645,7.984428660131493,5.146525014788905,6.818322791650584,6.646909860483916,8.387653820061253,7.312553498102598,5.596939379038152,8.790756055307135,7.888296990657816,5.703115585668497,6.6547966425887415,2.624668592163159,4.874433672915854,4.646312129319266,7.238927782508446,4.467056883858457,4.1956970564823886,5.861640559271781,3.7999735016195233,5.3831179682405015,5.330784556685538,3.086486636822455,3.3758795736778655,4.550714000192032,9.947662320225682,7.583603694963753,5.39120036069475,5.296816240421769,5.243333058215277,7.129137279676686,8.285387229523375,6.5703225812658,5.753207357983724,7.659878664642379,5.441551534633945,9.70113266183527,4.14946386144318,5.164500218813697,3.202746442938317,6.75786218940752,2.6878474937846906,6.506456479743389,8.46458324114394,5.172376143190189,5.762051382780177,9.82162109951623,3.4291367503513968,3.7232808808312687,6.8134885545888135,6.713684975153634,4.238444906195857,6.551794365777062,3.4468078929142076,2.667228206581955,7.80958190824547,6.50413846173159,6.562585326657728,5.903088603156555,2.6026896854443837,2.970414465569701,6.731376031643812,5.839769183855788,8.518172711529738,4.799914262780603,9.055085193525935,6.457554277032581,8.10279833148691,3.2268439945173775,4.286341384539473,4.012772908528289,6.3901847370896645,5.326904823399949,4.970507503005476,7.580036266860698,3.6988297849671046,5.189060380611087,7.586144088566537,8.338831782873921,6.818814769685489,3.391147045808654,8.905525704517414,3.254242968705492,7.597672248021797,7.418690896698571,5.9325104042643115,4.3694478524670215,2.827313621929028,9.154018666821404,9.213844226302859,7.477887008645535,7.556584778890957,8.718810711225988,6.245525201056913,6.685985783221071,7.410891414263748,3.299533727885655,6.924710719631551,8.668900889592356,7.404583393104274,8.909849955105175,9.983753312254784,4.8993312245375815,3.4873750779032076,6.248042874508429,8.046254725346689,10.64338472228502,10.278003642500277,9.196626768888422,8.21497937611849,5.821861762721802,4.485259889315534,7.5211013893385275,6.04914365869466,8.15316269014308,5.614222397943558,4.020877410340228,5.342334251964811,4.4355674016019115,5.36550861608836,8.877995605618208,3.370738174177447,5.822749993720244,7.62476545980661,8.529526818575054,6.00314605188182,5.5698700570699335,8.87764698649501,6.652992053287465,4.91705694713669,6.828387343598564,7.976595409316577,4.115779842942166,5.961778236737621,6.263969527959916,5.28978103552575,6.426973776564523,4.730039168033961,8.027835474265487,5.119788607992779,8.118951928397392,6.099870420951769,8.09162741160107,6.411818267709897,6.356368043460024,5.533982198415918,3.1654750481410856,5.429784129290343,6.560323202124582,6.886225160431774,4.867534450455582,3.4719664525503626,3.6506582412937387,3.4372078191851885,3.8264651170664994,8.276623686278649,5.867034468729805,3.1570004211501135,7.394308701772408,6.34467098272036,6.091536100832197,2.6100697927420065,4.750135956238277,3.8501476017100584,5.86220971125072,7.9141060692239416,3.265759410767051,6.2007119932300805,5.070789216916003,3.8372994592322094,4.978112102390695,5.502889532276811,11.13435980090036,7.825644732219989,5.1065513509260825,5.796361655949294,5.911067610035953,3.4436180975461075,2.89591193827178,3.459466289786131,5.215479088239032,4.08260930600368,5.274024673978992,8.582737456623644,6.193180151008571,5.479388141440339,6.297845696992248,3.649358695951653,8.149919420682004,9.76986472716033,7.663548566192353,3.367295829986474,6.390911582890583,3.8918202981106265,6.617803967086313,8.982975423087701,4.61015772749913,10.560178196085458,3.417726683613366,3.3250360206965914,6.294527721598065,4.107589788972121,4.566429357671661,4.373238128640803,3.186352633162641,5.487697287709437,3.4339872044851463,9.0356774131095,2.7788192719904172,9.026625845450212,5.890400344620961,6.114124559843869,4.449685283147696,9.511029978457623,5.598051520023959,5.727173427446777,5.326904823399949,12.33679033339751,4.68213122712422,1
